ID;time-stamp;hour;day-of-week;available-bike-stands;available-bikes
1001;2015-02-16 19:15:32+00:00;19;Monday;0;16
1001;2015-02-16 19:25:20+00:00;19;Monday;0;16
1001;2015-02-16 19:26:34+00:00;19;Monday;1;15
1001;2015-02-16 19:26:50+00:00;19;Monday;2;14
1001;2015-02-16 19:28:22+00:00;19;Monday;1;15
1001;2015-02-16 19:29:32+00:00;19;Monday;2;14
1001;2015-02-16 19:30:35+00:00;19;Monday;9;7
1001;2015-02-16 19:30:39+00:00;19;Monday;10;6
1001;2015-02-16 19:33:59+00:00;19;Monday;10;6
1001;2015-02-16 19:34:47+00:00;19;Monday;11;5
1001;2015-02-16 19:41:26+00:00;19;Monday;10;6
1001;2015-02-16 19:51:30+00:00;19;Monday;10;6
1001;2015-02-16 19:54:19+00:00;19;Monday;9;7
1001;2015-02-16 20:04:23+00:00;20;Monday;9;7
1001;2015-02-16 20:14:27+00:00;20;Monday;9;7
1001;2015-02-16 20:23:15+00:00;20;Monday;7;9
1001;2015-02-16 20:30:18+00:00;20;Monday;6;10
1001;2015-02-16 20:39:26+00:00;20;Monday;5;11
1001;2015-02-16 20:49:30+00:00;20;Monday;5;11
1001;2015-02-16 20:57:29+00:00;20;Monday;5;11
1001;2015-02-16 20:58:15+00:00;20;Monday;5;11
1001;2015-02-16 21:08:19+00:00;21;Monday;5;11
1001;2015-02-16 21:11:26+00:00;21;Monday;6;10
1001;2015-02-16 21:21:30+00:00;21;Monday;6;10
1001;2015-02-16 21:29:33+00:00;21;Monday;7;9
1001;2015-02-16 21:38:22+00:00;21;Monday;6;10
1001;2015-02-16 21:49:21+00:00;21;Monday;6;10
1001;2015-02-16 22:08:33+00:00;22;Monday;6;10
1001;2015-02-16 22:08:37+00:00;22;Monday;6;10
1001;2015-02-16 22:18:50+00:00;22;Monday;6;10
1001;2015-02-16 22:20:27+00:00;22;Monday;6;10
1001;2015-02-16 22:24:08+00:00;22;Monday;6;10
1001;2015-02-16 22:27:08+00:00;22;Monday;6;10
1001;2015-02-16 22:37:08+00:00;22;Monday;4;12
1001;2015-02-16 22:47:12+00:00;22;Monday;4;12
1001;2015-02-16 22:48:27+00:00;22;Monday;5;11
1001;2015-02-16 22:58:31+00:00;22;Monday;5;11
1001;2015-02-16 23:08:35+00:00;23;Monday;5;11
1001;2015-02-16 23:11:45+00:00;23;Monday;4;12
1001;2015-02-16 23:19:34+00:00;23;Monday;3;12
1001;2015-02-16 23:20:03+00:00;23;Monday;3;12
1001;2015-02-16 23:21:25+00:00;23;Monday;3;12
1001;2015-02-16 23:22:12+00:00;23;Monday;3;12
1001;2015-02-16 23:27:24+00:00;23;Monday;3;12
1001;2015-02-16 23:28:24+00:00;23;Monday;3;12
1001;2015-02-16 23:33:36+00:00;23;Monday;3;12
1001;2015-02-16 23:34:34+00:00;23;Monday;3;12
1001;2015-02-16 23:34:40+00:00;23;Monday;2;13
1001;2015-02-16 23:39:27+00:00;23;Monday;2;13
1001;2015-02-16 23:40:31+00:00;23;Monday;2;13
1001;2015-02-16 23:40:48+00:00;23;Monday;2;13
1001;2015-02-16 23:46:32+00:00;23;Monday;2;13
1001;2015-02-16 23:47:00+00:00;23;Monday;2;13
1001;2015-02-16 23:52:26+00:00;23;Monday;2;13
1001;2015-02-16 23:53:13+00:00;23;Monday;2;13
1001;2015-02-16 23:58:26+00:00;23;Monday;2;13
1001;2015-02-16 23:59:24+00:00;23;Monday;2;13
1001;2015-02-17 00:04:35+00:00;0;Tuesday;2;13
1001;2015-02-17 00:05:35+00:00;0;Tuesday;2;13
1001;2015-02-17 00:10:26+00:00;0;Tuesday;2;13
1001;2015-02-17 00:11:31+00:00;0;Tuesday;2;13
1001;2015-02-17 00:11:47+00:00;0;Tuesday;2;13
1001;2015-02-17 00:16:36+00:00;0;Tuesday;2;13
1001;2015-02-17 00:17:31+00:00;0;Tuesday;2;13
1001;2015-02-17 00:17:59+00:00;0;Tuesday;2;13
1001;2015-02-17 00:23:35+00:00;0;Tuesday;2;13
1001;2015-02-17 00:24:10+00:00;0;Tuesday;2;13
1001;2015-02-17 00:29:34+00:00;0;Tuesday;2;13
1001;2015-02-17 00:30:21+00:00;0;Tuesday;2;13
1001;2015-02-17 00:33:31+00:00;0;Tuesday;1;14
1001;2015-02-17 00:35:35+00:00;0;Tuesday;1;14
1001;2015-02-17 00:36:33+00:00;0;Tuesday;1;14
1001;2015-02-17 00:40:15+00:00;0;Tuesday;0;15
1001;2015-02-17 00:41:24+00:00;0;Tuesday;0;15
1001;2015-02-17 00:42:29+00:00;0;Tuesday;0;15
1001;2015-02-17 00:42:44+00:00;0;Tuesday;0;15
1001;2015-02-17 00:47:34+00:00;0;Tuesday;0;15
1001;2015-02-17 00:48:30+00:00;0;Tuesday;0;15
1001;2015-02-17 00:48:57+00:00;0;Tuesday;0;15
1001;2015-02-17 00:54:34+00:00;0;Tuesday;0;15
1001;2015-02-17 00:55:08+00:00;0;Tuesday;0;15
1001;2015-02-17 01:00:34+00:00;1;Tuesday;0;15
1001;2015-02-17 01:01:21+00:00;1;Tuesday;0;15
1001;2015-02-17 01:06:33+00:00;1;Tuesday;0;15
1001;2015-02-17 01:07:32+00:00;1;Tuesday;0;15
1001;2015-02-17 01:12:23+00:00;1;Tuesday;0;15
1001;2015-02-17 01:13:28+00:00;1;Tuesday;0;15
1001;2015-02-17 01:13:44+00:00;1;Tuesday;0;15
1001;2015-02-17 01:18:35+00:00;1;Tuesday;0;15
1001;2015-02-17 01:19:28+00:00;1;Tuesday;0;15
1001;2015-02-17 01:19:57+00:00;1;Tuesday;0;15
1001;2015-02-17 01:25:36+00:00;1;Tuesday;0;15
1001;2015-02-17 01:26:07+00:00;1;Tuesday;0;15
1001;2015-02-17 01:32:20+00:00;1;Tuesday;0;15
1001;2015-02-17 01:37:31+00:00;1;Tuesday;0;15
1001;2015-02-17 01:38:30+00:00;1;Tuesday;0;15
1001;2015-02-17 01:43:37+00:00;1;Tuesday;0;15
1001;2015-02-17 01:44:25+00:00;1;Tuesday;0;15
1001;2015-02-17 01:44:44+00:00;1;Tuesday;0;15
1001;2015-02-17 01:49:32+00:00;1;Tuesday;0;15
1001;2015-02-17 01:50:25+00:00;1;Tuesday;0;15
1001;2015-02-17 01:50:53+00:00;1;Tuesday;0;15
1001;2015-02-17 01:56:34+00:00;1;Tuesday;0;15
1001;2015-02-17 01:57:30+00:00;1;Tuesday;0;15
1001;2015-02-17 01:58:13+00:00;1;Tuesday;1;14
1001;2015-02-17 02:02:31+00:00;2;Tuesday;1;14
1001;2015-02-17 02:03:18+00:00;2;Tuesday;1;14
1001;2015-02-17 02:08:32+00:00;2;Tuesday;1;14
1001;2015-02-17 02:09:30+00:00;2;Tuesday;1;14
1001;2015-02-17 02:14:36+00:00;2;Tuesday;1;14
1001;2015-02-17 02:15:26+00:00;2;Tuesday;1;14
1001;2015-02-17 02:15:41+00:00;2;Tuesday;1;14
1001;2015-02-17 02:20:32+00:00;2;Tuesday;1;14
1001;2015-02-17 02:21:25+00:00;2;Tuesday;1;14
1001;2015-02-17 02:21:53+00:00;2;Tuesday;1;14
1001;2015-02-17 02:27:37+00:00;2;Tuesday;1;14
1001;2015-02-17 02:28:04+00:00;2;Tuesday;1;14
1001;2015-02-17 02:33:29+00:00;2;Tuesday;1;14
1001;2015-02-17 02:34:16+00:00;2;Tuesday;1;14
1001;2015-02-17 02:35:28+00:00;2;Tuesday;1;14
1001;2015-02-17 02:36:06+00:00;2;Tuesday;2;13
1001;2015-02-17 02:39:29+00:00;2;Tuesday;2;13
1001;2015-02-17 02:40:28+00:00;2;Tuesday;2;13
1001;2015-02-17 02:45:34+00:00;2;Tuesday;2;13
1001;2015-02-17 02:46:25+00:00;2;Tuesday;2;13
1001;2015-02-17 02:46:41+00:00;2;Tuesday;2;13
1001;2015-02-17 02:51:32+00:00;2;Tuesday;2;13
1001;2015-02-17 02:52:24+00:00;2;Tuesday;2;13
1001;2015-02-17 02:52:52+00:00;2;Tuesday;2;13
1001;2015-02-17 02:58:35+00:00;2;Tuesday;2;13
1001;2015-02-17 02:59:03+00:00;2;Tuesday;2;13
1001;2015-02-17 03:04:28+00:00;3;Tuesday;2;13
1001;2015-02-17 03:05:15+00:00;3;Tuesday;2;13
1001;2015-02-17 03:10:26+00:00;3;Tuesday;2;13
1001;2015-02-17 03:11:26+00:00;3;Tuesday;2;13
1001;2015-02-17 03:12:20+00:00;3;Tuesday;2;13
1001;2015-02-17 03:16:36+00:00;3;Tuesday;2;13
1001;2015-02-17 03:17:35+00:00;3;Tuesday;2;13
1001;2015-02-17 03:17:38+00:00;3;Tuesday;2;13
1001;2015-02-17 03:22:28+00:00;3;Tuesday;2;13
1001;2015-02-17 03:23:36+00:00;3;Tuesday;2;13
1001;2015-02-17 03:23:51+00:00;3;Tuesday;2;13
1001;2015-02-17 03:29:34+00:00;3;Tuesday;2;13
1001;2015-02-17 03:30:02+00:00;3;Tuesday;2;13
1001;2015-02-17 03:36:14+00:00;3;Tuesday;2;13
1001;2015-02-17 03:41:25+00:00;3;Tuesday;2;13
1001;2015-02-17 03:42:25+00:00;3;Tuesday;2;13
1001;2015-02-17 03:47:35+00:00;3;Tuesday;2;13
1001;2015-02-17 03:48:33+00:00;3;Tuesday;2;13
1001;2015-02-17 03:48:37+00:00;3;Tuesday;2;13
1001;2015-02-17 03:53:28+00:00;3;Tuesday;2;13
1001;2015-02-17 03:54:33+00:00;3;Tuesday;2;13
1001;2015-02-17 03:54:48+00:00;3;Tuesday;2;13
1001;2015-02-17 04:00:32+00:00;4;Tuesday;2;13
1001;2015-02-17 04:01:00+00:00;4;Tuesday;2;13
1001;2015-02-17 04:06:23+00:00;4;Tuesday;2;13
1001;2015-02-17 04:07:11+00:00;4;Tuesday;2;13
1001;2015-02-17 04:12:23+00:00;4;Tuesday;2;13
1001;2015-02-17 04:13:22+00:00;4;Tuesday;2;13
1001;2015-02-17 04:18:34+00:00;4;Tuesday;2;13
1001;2015-02-17 04:19:33+00:00;4;Tuesday;2;13
1001;2015-02-17 04:24:24+00:00;4;Tuesday;2;13
1001;2015-02-17 04:25:27+00:00;4;Tuesday;2;13
1001;2015-02-17 04:25:45+00:00;4;Tuesday;2;13
1001;2015-02-17 04:30:35+00:00;4;Tuesday;2;13
1001;2015-02-17 04:31:28+00:00;4;Tuesday;2;13
1001;2015-02-17 04:31:57+00:00;4;Tuesday;2;13
1001;2015-02-17 04:38:08+00:00;4;Tuesday;2;13
1001;2015-02-17 04:43:33+00:00;4;Tuesday;2;13
1001;2015-02-17 04:44:20+00:00;4;Tuesday;2;13
1001;2015-02-17 04:49:31+00:00;4;Tuesday;2;13
1001;2015-02-17 04:50:34+00:00;4;Tuesday;2;13
1001;2015-02-17 04:55:21+00:00;4;Tuesday;2;13
1001;2015-02-17 04:56:26+00:00;4;Tuesday;2;13
1001;2015-02-17 04:56:42+00:00;4;Tuesday;2;13
1001;2015-02-17 05:01:31+00:00;5;Tuesday;2;13
1001;2015-02-17 05:02:26+00:00;5;Tuesday;2;13
1001;2015-02-17 05:02:54+00:00;5;Tuesday;2;13
1001;2015-02-17 05:08:34+00:00;5;Tuesday;2;13
1001;2015-02-17 05:09:05+00:00;5;Tuesday;2;13
1001;2015-02-17 05:14:29+00:00;5;Tuesday;2;13
1001;2015-02-17 05:15:15+00:00;5;Tuesday;2;13
1001;2015-02-17 05:20:28+00:00;5;Tuesday;2;13
1001;2015-02-17 05:21:28+00:00;5;Tuesday;2;13
1001;2015-02-17 05:26:35+00:00;5;Tuesday;2;13
1001;2015-02-17 05:27:24+00:00;5;Tuesday;2;13
1001;2015-02-17 05:27:40+00:00;5;Tuesday;2;13
1001;2015-02-17 05:32:30+00:00;5;Tuesday;2;13
1001;2015-02-17 05:33:34+00:00;5;Tuesday;2;13
1001;2015-02-17 05:33:50+00:00;5;Tuesday;2;13
1001;2015-02-17 05:39:33+00:00;5;Tuesday;2;13
1001;2015-02-17 05:40:01+00:00;5;Tuesday;2;13
1001;2015-02-17 05:41:28+00:00;5;Tuesday;2;13
1001;2015-02-17 05:41:58+00:00;5;Tuesday;3;12
1001;2015-02-17 05:43:23+00:00;5;Tuesday;3;11
1001;2015-02-17 05:45:25+00:00;5;Tuesday;3;11
1001;2015-02-17 05:46:12+00:00;5;Tuesday;3;11
1001;2015-02-17 05:51:23+00:00;5;Tuesday;3;11
1001;2015-02-17 05:52:24+00:00;5;Tuesday;3;11
1001;2015-02-17 05:57:35+00:00;5;Tuesday;3;11
1001;2015-02-17 05:58:36+00:00;5;Tuesday;3;11
1001;2015-02-17 06:03:26+00:00;6;Tuesday;3;11
1001;2015-02-17 06:04:32+00:00;6;Tuesday;3;11
1001;2015-02-17 06:04:47+00:00;6;Tuesday;3;11
1001;2015-02-17 06:10:31+00:00;6;Tuesday;3;11
1001;2015-02-17 06:10:59+00:00;6;Tuesday;3;11
1001;2015-02-17 06:16:24+00:00;6;Tuesday;3;11
1001;2015-02-17 06:17:11+00:00;6;Tuesday;3;11
1001;2015-02-17 06:22:35+00:00;6;Tuesday;3;11
1001;2015-02-17 06:23:22+00:00;6;Tuesday;3;11
1001;2015-02-17 06:28:35+00:00;6;Tuesday;3;11
1001;2015-02-17 06:29:32+00:00;6;Tuesday;3;11
1001;2015-02-17 06:30:22+00:00;6;Tuesday;3;11
1001;2015-02-17 06:31:28+00:00;6;Tuesday;4;11
1001;2015-02-17 06:32:28+00:00;6;Tuesday;4;11
1001;2015-02-17 06:32:43+00:00;6;Tuesday;3;12
1001;2015-02-17 06:42:46+00:00;6;Tuesday;3;12
1001;2015-02-17 06:52:50+00:00;6;Tuesday;3;12
1001;2015-02-17 07:02:53+00:00;7;Tuesday;3;12
1001;2015-02-17 07:04:29+00:00;7;Tuesday;3;12
1001;2015-02-17 07:05:03+00:00;7;Tuesday;4;11
1001;2015-02-17 07:12:07+00:00;7;Tuesday;2;12
1001;2015-02-17 07:12:54+00:00;7;Tuesday;3;11
1001;2015-02-17 07:18:27+00:00;7;Tuesday;2;12
1001;2015-02-17 07:28:13+00:00;7;Tuesday;2;12
1001;2015-02-17 07:28:51+00:00;7;Tuesday;3;11
1001;2015-02-17 07:32:26+00:00;7;Tuesday;4;10
1001;2015-02-17 07:34:35+00:00;7;Tuesday;4;10
1001;2015-02-17 07:34:38+00:00;7;Tuesday;5;9
1001;2015-02-17 07:40:16+00:00;7;Tuesday;5;9
1001;2015-02-17 07:41:13+00:00;7;Tuesday;7;7
1001;2015-02-17 07:42:13+00:00;7;Tuesday;8;6
1001;2015-02-17 07:44:27+00:00;7;Tuesday;8;6
1001;2015-02-17 07:45:13+00:00;7;Tuesday;9;5
1001;2015-02-17 07:47:10+00:00;7;Tuesday;11;3
1001;2015-02-17 07:48:28+00:00;7;Tuesday;14;0
1001;2015-02-17 07:48:39+00:00;7;Tuesday;14;0
1001;2015-02-17 07:53:06+00:00;7;Tuesday;14;1
1001;2015-02-17 07:53:42+00:00;7;Tuesday;15;0
1001;2015-02-17 08:03:45+00:00;8;Tuesday;15;0
1001;2015-02-17 08:07:10+00:00;8;Tuesday;15;0
1001;2015-02-17 08:10:48+00:00;8;Tuesday;14;1
1001;2015-02-17 08:18:09+00:00;8;Tuesday;15;0
1001;2015-02-17 08:27:50+00:00;8;Tuesday;15;0
1001;2015-02-17 08:37:53+00:00;8;Tuesday;15;0
1001;2015-02-17 08:44:19+00:00;8;Tuesday;15;0
1001;2015-02-17 08:45:28+00:00;8;Tuesday;14;1
1001;2015-02-17 08:46:15+00:00;8;Tuesday;15;0
1001;2015-02-17 08:48:18+00:00;8;Tuesday;14;1
1001;2015-02-17 08:53:20+00:00;8;Tuesday;14;1
1001;2015-02-17 08:53:59+00:00;8;Tuesday;15;0
1001;2015-02-17 09:04:02+00:00;9;Tuesday;15;0
1001;2015-02-17 09:04:53+00:00;9;Tuesday;15;0
1001;2015-02-17 09:05:47+00:00;9;Tuesday;16;0
1001;2015-02-17 09:15:51+00:00;9;Tuesday;16;0
1001;2015-02-17 09:25:54+00:00;9;Tuesday;16;0
1001;2015-02-17 09:27:32+00:00;9;Tuesday;15;1
1001;2015-02-17 09:32:14+00:00;9;Tuesday;16;0
1001;2015-02-17 09:42:17+00:00;9;Tuesday;16;0
1001;2015-02-17 09:51:12+00:00;9;Tuesday;15;1
1001;2015-02-17 09:58:35+00:00;9;Tuesday;15;1
1001;2015-02-17 09:58:37+00:00;9;Tuesday;14;2
1001;2015-02-17 10:02:23+00:00;10;Tuesday;14;2
1001;2015-02-17 10:02:47+00:00;10;Tuesday;15;1
1001;2015-02-17 10:12:13+00:00;10;Tuesday;15;1
1001;2015-02-17 10:12:48+00:00;10;Tuesday;16;0
1001;2015-02-17 10:22:52+00:00;10;Tuesday;16;0
1001;2015-02-17 10:32:55+00:00;10;Tuesday;16;0
1001;2015-02-17 10:42:59+00:00;10;Tuesday;16;0
1001;2015-02-17 10:53:03+00:00;10;Tuesday;16;0
1001;2015-02-17 11:03:07+00:00;11;Tuesday;16;0
1001;2015-02-17 11:13:10+00:00;11;Tuesday;16;0
1001;2015-02-17 11:23:14+00:00;11;Tuesday;16;0
1001;2015-02-17 11:33:18+00:00;11;Tuesday;16;0
1001;2015-02-17 11:43:22+00:00;11;Tuesday;16;0
1001;2015-02-17 11:53:26+00:00;11;Tuesday;16;0
1001;2015-02-17 11:55:10+00:00;11;Tuesday;15;1
1001;2015-02-17 12:02:09+00:00;12;Tuesday;16;0
1001;2015-02-17 12:12:13+00:00;12;Tuesday;16;0
1001;2015-02-17 12:22:17+00:00;12;Tuesday;16;0
1001;2015-02-17 12:25:32+00:00;12;Tuesday;15;1
1001;2015-02-17 12:35:12+00:00;12;Tuesday;15;1
1001;2015-02-17 12:35:41+00:00;12;Tuesday;16;0
1001;2015-02-17 12:40:23+00:00;12;Tuesday;14;2
1001;2015-02-17 12:40:42+00:00;12;Tuesday;15;1
1001;2015-02-17 12:50:46+00:00;12;Tuesday;15;1
1001;2015-02-17 12:52:44+00:00;12;Tuesday;14;2
1001;2015-02-17 12:55:31+00:00;12;Tuesday;14;2
1001;2015-02-17 12:59:22+00:00;12;Tuesday;14;2
1001;2015-02-17 13:00:20+00:00;13;Tuesday;15;1
1001;2015-02-17 13:00:44+00:00;13;Tuesday;16;0
1001;2015-02-17 13:07:20+00:00;13;Tuesday;15;1
1001;2015-02-17 13:07:50+00:00;13;Tuesday;16;0
1001;2015-02-17 13:12:04+00:00;13;Tuesday;15;1
1001;2015-02-17 13:19:34+00:00;13;Tuesday;15;1
1001;2015-02-17 13:19:37+00:00;13;Tuesday;16;0
1001;2015-02-17 13:20:40+00:00;13;Tuesday;15;1
1001;2015-02-17 13:30:44+00:00;13;Tuesday;15;1
1001;2015-02-17 13:40:48+00:00;13;Tuesday;15;1
1001;2015-02-17 13:42:09+00:00;13;Tuesday;15;1
1001;2015-02-17 13:42:42+00:00;13;Tuesday;16;0
1001;2015-02-17 13:52:46+00:00;13;Tuesday;16;0
1001;2015-02-17 13:54:24+00:00;13;Tuesday;15;1
1001;2015-02-17 13:56:18+00:00;13;Tuesday;16;0
1001;2015-02-17 14:06:23+00:00;14;Tuesday;16;0
1001;2015-02-17 14:16:26+00:00;14;Tuesday;16;0
1001;2015-02-17 14:26:30+00:00;14;Tuesday;16;0
1001;2015-02-17 14:36:00+00:00;14;Tuesday;15;1
1001;2015-02-17 14:46:03+00:00;14;Tuesday;15;1
1001;2015-02-17 14:56:07+00:00;14;Tuesday;15;1
1001;2015-02-17 15:04:24+00:00;15;Tuesday;14;2
1001;2015-02-17 15:05:34+00:00;15;Tuesday;15;1
1001;2015-02-17 15:06:30+00:00;15;Tuesday;13;3
1001;2015-02-17 15:11:00+00:00;15;Tuesday;12;4
1001;2015-02-17 15:15:14+00:00;15;Tuesday;11;5
1001;2015-02-17 15:22:15+00:00;15;Tuesday;8;8
1001;2015-02-17 15:24:26+00:00;15;Tuesday;8;8
1001;2015-02-17 15:24:50+00:00;15;Tuesday;9;7
1001;2015-02-17 15:27:00+00:00;15;Tuesday;8;8
1001;2015-02-17 15:34:41+00:00;15;Tuesday;7;9
1001;2015-02-17 15:38:35+00:00;15;Tuesday;8;8
1001;2015-02-17 15:39:32+00:00;15;Tuesday;8;8
1001;2015-02-17 15:40:16+00:00;15;Tuesday;10;6
1001;2015-02-17 15:40:48+00:00;15;Tuesday;11;5
1001;2015-02-17 15:50:52+00:00;15;Tuesday;11;5
1001;2015-02-17 15:54:35+00:00;15;Tuesday;11;5
1001;2015-02-17 15:55:34+00:00;15;Tuesday;11;5
1001;2015-02-17 16:05:38+00:00;16;Tuesday;11;5
1001;2015-02-17 16:11:31+00:00;16;Tuesday;12;4
1001;2015-02-17 16:15:58+00:00;16;Tuesday;10;6
1001;2015-02-17 16:22:27+00:00;16;Tuesday;9;7
1001;2015-02-17 16:28:52+00:00;16;Tuesday;8;8
1001;2015-02-17 16:32:13+00:00;16;Tuesday;8;8
1001;2015-02-17 16:32:55+00:00;16;Tuesday;9;7
1001;2015-02-17 16:34:36+00:00;16;Tuesday;8;8
1001;2015-02-17 16:45:36+00:00;16;Tuesday;8;8
1001;2015-02-17 16:46:15+00:00;16;Tuesday;9;7
1001;2015-02-17 16:49:10+00:00;16;Tuesday;8;8
1001;2015-02-17 16:49:50+00:00;16;Tuesday;7;9
1001;2015-02-17 16:57:09+00:00;16;Tuesday;7;9
1001;2015-02-17 16:57:39+00:00;16;Tuesday;8;8
1001;2015-02-17 17:01:07+00:00;17;Tuesday;7;9
1001;2015-02-17 17:01:49+00:00;17;Tuesday;8;8
1001;2015-02-17 17:08:17+00:00;17;Tuesday;6;10
1001;2015-02-17 17:10:06+00:00;17;Tuesday;5;11
1001;2015-02-17 17:11:35+00:00;17;Tuesday;4;12
1001;2015-02-17 17:12:13+00:00;17;Tuesday;4;12
1001;2015-02-17 17:12:58+00:00;17;Tuesday;5;11
1001;2015-02-17 17:13:56+00:00;17;Tuesday;5;11
1001;2015-02-17 17:14:40+00:00;17;Tuesday;6;10
1001;2015-02-17 17:15:52+00:00;17;Tuesday;5;11
1001;2015-02-17 17:18:17+00:00;17;Tuesday;4;12
1001;2015-02-17 17:27:34+00:00;17;Tuesday;3;13
1001;2015-02-17 17:33:12+00:00;17;Tuesday;2;14
1001;2015-02-17 17:40:34+00:00;17;Tuesday;0;16
1001;2015-02-17 17:44:10+00:00;17;Tuesday;1;15
1001;2015-02-17 17:50:11+00:00;17;Tuesday;0;16
1001;2015-02-17 17:51:21+00:00;17;Tuesday;0;16
1001;2015-02-17 17:55:59+00:00;17;Tuesday;0;16
1001;2015-02-17 18:06:03+00:00;18;Tuesday;0;16
1001;2015-02-17 18:16:08+00:00;18;Tuesday;0;16
1001;2015-02-17 18:26:13+00:00;18;Tuesday;0;16
1001;2015-02-17 18:29:27+00:00;18;Tuesday;0;16
1001;2015-02-17 18:34:05+00:00;18;Tuesday;1;15
1001;2015-02-17 18:34:49+00:00;18;Tuesday;0;16
1001;2015-02-17 18:44:53+00:00;18;Tuesday;0;16
1001;2015-02-17 18:48:08+00:00;18;Tuesday;0;16
1001;2015-02-17 18:49:08+00:00;18;Tuesday;1;15
1001;2015-02-17 18:49:10+00:00;18;Tuesday;0;16
1001;2015-02-17 18:59:14+00:00;18;Tuesday;0;16
1001;2015-02-17 19:09:17+00:00;19;Tuesday;0;16
1001;2015-02-17 19:14:02+00:00;19;Tuesday;1;15
1001;2015-02-17 19:15:06+00:00;19;Tuesday;1;15
1001;2015-02-17 19:15:29+00:00;19;Tuesday;9;7
1001;2015-02-17 19:17:54+00:00;19;Tuesday;8;8
1001;2015-02-17 19:22:06+00:00;19;Tuesday;8;8
1001;2015-02-17 19:22:51+00:00;19;Tuesday;6;10
1001;2015-02-17 19:24:07+00:00;19;Tuesday;4;12
1001;2015-02-17 19:27:36+00:00;19;Tuesday;4;12
1001;2015-02-17 19:29:07+00:00;19;Tuesday;3;13
1001;2015-02-17 19:31:31+00:00;19;Tuesday;2;14
1001;2015-02-17 19:34:24+00:00;19;Tuesday;0;16
1001;2015-02-17 19:44:28+00:00;19;Tuesday;0;16
1001;2015-02-17 19:55:03+00:00;19;Tuesday;0;16
1001;2015-02-17 20:05:07+00:00;20;Tuesday;0;16
1001;2015-02-17 20:09:52+00:00;20;Tuesday;1;15
1001;2015-02-17 20:10:24+00:00;20;Tuesday;0;16
1001;2015-02-17 20:20:27+00:00;20;Tuesday;0;16
1001;2015-02-17 20:29:18+00:00;20;Tuesday;0;16
1001;2015-02-17 20:39:22+00:00;20;Tuesday;0;16
1001;2015-02-17 20:49:25+00:00;20;Tuesday;0;16
1001;2015-02-17 20:54:26+00:00;20;Tuesday;0;16
1001;2015-02-17 20:55:35+00:00;20;Tuesday;0;16
1001;2015-02-17 20:56:54+00:00;20;Tuesday;0;16
1001;2015-02-17 20:58:41+00:00;20;Tuesday;0;16
1001;2015-02-17 20:59:22+00:00;20;Tuesday;0;16
1001;2015-02-17 21:09:26+00:00;21;Tuesday;0;16
1001;2015-02-17 21:19:29+00:00;21;Tuesday;0;16
1001;2015-02-17 21:29:33+00:00;21;Tuesday;0;16
1001;2015-02-17 21:39:37+00:00;21;Tuesday;0;16
1001;2015-02-17 21:49:41+00:00;21;Tuesday;0;16
1001;2015-02-17 22:00:03+00:00;22;Tuesday;1;15
1001;2015-02-17 22:00:52+00:00;22;Tuesday;2;14
1001;2015-02-17 22:09:37+00:00;22;Tuesday;3;13
1001;2015-02-17 22:15:40+00:00;22;Tuesday;3;13
1001;2015-02-17 22:16:59+00:00;22;Tuesday;4;12
1001;2015-02-17 22:21:08+00:00;22;Tuesday;4;12
1001;2015-02-17 22:21:11+00:00;22;Tuesday;3;13
1001;2015-02-17 22:22:48+00:00;22;Tuesday;4;12
1001;2015-02-17 22:29:08+00:00;22;Tuesday;4;12
1001;2015-02-17 22:29:11+00:00;22;Tuesday;3;13
1001;2015-02-17 22:36:29+00:00;22;Tuesday;2;14
1001;2015-02-17 22:43:33+00:00;22;Tuesday;1;15
1001;2015-02-17 22:49:07+00:00;22;Tuesday;0;16
1001;2015-02-17 22:59:11+00:00;22;Tuesday;0;16
1001;2015-02-17 23:01:27+00:00;23;Tuesday;0;16
1001;2015-02-17 23:11:31+00:00;23;Tuesday;0;16
1001;2015-02-17 23:21:35+00:00;23;Tuesday;0;16
1001;2015-02-17 23:31:38+00:00;23;Tuesday;0;16
1001;2015-02-17 23:41:42+00:00;23;Tuesday;0;16
1001;2015-02-17 23:51:46+00:00;23;Tuesday;0;16
1001;2015-02-17 23:57:58+00:00;23;Tuesday;0;16
1001;2015-02-17 23:58:34+00:00;23;Tuesday;1;15
1001;2015-02-18 00:03:45+00:00;0;Wednesday;0;16
1001;2015-02-18 00:13:48+00:00;0;Wednesday;0;16
1001;2015-02-18 00:21:03+00:00;0;Wednesday;1;15
1001;2015-02-18 00:28:47+00:00;0;Wednesday;2;14
1001;2015-02-18 00:29:17+00:00;0;Wednesday;3;13
1001;2015-02-18 00:39:21+00:00;0;Wednesday;3;13
1001;2015-02-18 00:49:24+00:00;0;Wednesday;3;13
1001;2015-02-18 00:59:28+00:00;0;Wednesday;3;13
1001;2015-02-18 01:09:32+00:00;1;Wednesday;3;13
1001;2015-02-18 01:19:36+00:00;1;Wednesday;3;13
1001;2015-02-18 01:29:40+00:00;1;Wednesday;3;13
1001;2015-02-18 01:39:43+00:00;1;Wednesday;3;13
1001;2015-02-18 01:49:47+00:00;1;Wednesday;3;13
1001;2015-02-18 01:59:51+00:00;1;Wednesday;3;13
1001;2015-02-18 02:09:55+00:00;2;Wednesday;3;13
1001;2015-02-18 02:19:58+00:00;2;Wednesday;3;13
1001;2015-02-18 02:30:02+00:00;2;Wednesday;3;13
